model,description,Family,GHz,cores,L3 Cache,Watt,UPI,DDR4,Max Memory (TB),Column1
3204,3204 Bronze  1.9GHz 6Cores,Bronze ,1.9,6,8.25,85W,2 @ 9.6 GT/s,2133MT/s,1,3204
3206R,3206R Bronze  1.9GHz 8Cores,Bronze ,1.9,8,11,85W,2 @ 9.6 GT/s,2133MT/s,1,3206
4208,4208 Silver  2.1GHz 8Cores,Silver ,2.1,8,11,85W,2 @ 9.6 GT/s,2400 MT/s,1,4208
4210R,4210R Silver  2.4GHz 10Cores,Silver ,2.4,10,13.75,100W,2 @ 9.6 GT/s,2400 MT/s,1,4210
4210,4210 Silver  2.2GHz 10Cores,Silver ,2.2,10,13.75,85W,2 @ 9.6 GT/s,2400 MT/s,1,4210
4214R,4214R Silver  2.4GHz 12Cores,Silver ,2.4,12,16.5,100W,2 @ 9.6 GT/s,2400 MT/s,1,4214
4214,4214 Silver  2.2GHz 12Cores,Silver ,2.2,12,16.5,85W,2 @ 9.6 GT/s,2400 MT/s,1,4214
4215R,4215R Silver  3.2GHz 8Cores,Silver ,3.2,8,11,130W,2 @ 9.6 GT/s,2400 MT/s,1,4215
4215,4215 Silver  2.5GHz 8Cores,Silver ,2.5,8,11,85W,2 @ 9.6 GT/s,2400 MT/s,1,4215
4216,4216 Silver  2.1GHz 16Cores,Silver ,2.1,16,22,100W,2 @ 9.6 GT/s,2400 MT/s,1,4216
5215M,5215M Gold  2.5GHz 10Cores,Gold ,2.5,10,13.75,85W,2 @ 10.4 GT/s,2666MT/s,2,5215
5215L,5215L Gold  2.5GHz 10Cores,Gold ,2.5,10,13.75,85W,2 @ 10.4 GT/s,2666MT/s,4.5,5215
5215,5215 Gold  2.5GHz 10Cores,Gold ,2.5,10,13.75,85W,2 @ 10.4 GT/s,2666MT/s,1,5215
5217,5217 Gold  3GHz 8Cores,Gold ,3,8,11,115W,2 @ 10.4 GT/s,2666MT/s,1,5217
5218R,5218R Gold  2.1GHz 20Cores,Gold ,2.1,20,27.5,125W,2 @ 10.4 GT/s,2666MT/s,1,5218
5218N,5218N Gold  2.3GHz 16Cores,Gold ,2.3,16,22,110W,2 @ 10.4 GT/s,2666MT/s,1,5218
5218B,5218B Gold  2.3GHz 16Cores,Gold ,2.3,16,22,125W,2 @ 10.4 GT/s,2666MT/s,1,5218
5218,5218 Gold  2.3GHz 16Cores,Gold ,2.3,16,22,125W,2 @ 10.4 GT/s,2666MT/s,1,5218
5220S,5220S Gold  2.7GHz 18Cores,Gold ,2.7,18,24.75,125W,2 @ 10.4 GT/s,2666MT/s,1,5220
5220R,5220R Gold  2.2GHz 24Cores,Gold ,2.2,24,35.75,150W,2 @ 10.4 GT/s,2666MT/s,1,5220
5220,5220 Gold  2.2GHz 18Cores,Gold ,2.2,18,24.75,125W,2 @ 10.4 GT/s,2666MT/s,1,5220
5222,5222 Gold  3.8GHz 4Cores,Gold ,3.8,4,16.5,105W,2 @ 10.4 GT/s,2933MT/s,1,5222
6208U,6208U Gold  2.9GHz 16Cores,Gold ,2.9,16,22,150W,0,2933MT/s,1,6208
6209U,6209U Gold  2.1GHz 20Cores,Gold ,2.1,20,27.5,125W,0,2933MT/s,1,6209
6210U,6210U Gold  2.5GHz 20Cores,Gold ,2.5,20,27.5,150W,0,2933MT/s,1,6210
6212U,6212U Gold  2.4GHz 24Cores,Gold ,2.4,24,35.75,165W,0,2933MT/s,1,6212
6222V,6222V Gold  1.8GHz 20Cores,Gold ,1.8,20,27.5,115W,3 @ 10.4 GT/s,2933MT/s,1,6222
6226R,6226R Gold  2.9GHz 16Cores,Gold ,2.9,16,22,150W,3 @ 10.4 GT/s,2933MT/s,1,6226
6226,6226 Gold  2.7GHz 12Cores,Gold ,2.7,12,19.25,125W,3 @ 10.4 GT/s,2933MT/s,1,6226
6230R,6230R Gold  2.1GHz 26Cores,Gold ,2.1,26,35.75,150W,3 @ 10.4 GT/s,2933MT/s,1,6230
6230N,6230N Gold  2.3GHz 20Cores,Gold ,2.3,20,27.5,125W,3 @ 10.4 GT/s,2933MT/s,1,6230
6230,6230 Gold  2.1GHz 20Cores,Gold ,2.1,20,27.5,125W,3 @ 10.4 GT/s,2933MT/s,1,6230
6234,6234 Gold  3.3GHz 8Cores,Gold ,3.3,8,24.75,130W,3 @ 10.4 GT/s,2933MT/s,1,6234
6238R,6238R Gold  2.2GHz 28Cores,Gold ,2.2,28,38.5,165W,3 @ 10.4 GT/s,2933MT/s,1,6238
6238M,6238M Gold  2.1GHz 22Cores,Gold ,2.1,22,30.25,140W,3 @ 10.4 GT/s,2933MT/s,2,6238
6238L,6238L Gold  2.1GHz 22Cores,Gold ,2.1,22,30.25,140W,3 @ 10.4 GT/s,2933MT/s,4.5,6238
6238,6238 Gold  2.1GHz 22Cores,Gold ,2.1,22,30.25,140W,3 @ 10.4 GT/s,2933MT/s,1,6238
6240M,6240M Gold  2.6GHz 18Cores,Gold ,2.6,18,24.75,150W,3 @ 10.4 GT/s,2933MT/s,2,6240
6240L,6240L Gold  2.6GHz 18Cores,Gold ,2.6,18,24.75,150W,3 @ 10.4 GT/s,2933MT/s,4.5,6240
6240R,6240R Gold  2.4GHz 24Cores,Gold ,2.4,24,35.75,165W,3 @ 10.4 GT/s,2933MT/s,1,6240
6240,6240 Gold  2.6GHz 18Cores,Gold ,2.6,18,24.75,150W,3 @ 10.4 GT/s,2933MT/s,1,6240
6242R,6242R Gold  3.1GHz 20Cores,Gold ,3.1,20,35.75,205W,3 @ 10.4 GT/s,2933MT/s,1,6242
6242,6242 Gold  2.8GHz 16Cores,Gold ,2.8,16,22,150W,3 @ 10.4 GT/s,2933MT/s,1,6242
6244,6244 Gold  3.6GHz 8Cores,Gold ,3.6,8,24.75,150W,3 @ 10.4 GT/s,2933MT/s,1,6244
6246R,6246R Gold  3.4GHz 16Cores,Gold ,3.4,16,35.75,205W,3 @ 10.4 GT/s,2933MT/s,1,6246
6246,6246 Gold  3.3GHz 12Cores,Gold ,3.3,12,24.75,165W,3 @ 10.4 GT/s,2933MT/s,1,6246
6248R,6248R Gold  3GHz 24Cores,Gold ,3,24,35.75,205W,3 @ 10.4 GT/s,2933MT/s,1,6248
6248,6248 Gold  2.5GHz 20Cores,Gold ,2.5,20,27.5,150W,3 @ 10.4 GT/s,2933MT/s,1,6248
6250,6250 Gold  3.9GHz 8Cores,Gold ,3.9,8,35.75,185W,3 @ 10.4 GT/s,2933MT/s,1,6250
6252N,6252N Gold  2.3GHz 24Cores,Gold ,2.3,24,35.75,150W,3 @ 10.4 GT/s,2933MT/s,1,6252
6252,6252 Gold  2.1GHz 24Cores,Gold ,2.1,24,35.75,150W,3 @ 10.4 GT/s,2933MT/s,1,6252
6254,6254 Gold  3.1GHz 18Cores,Gold ,3.1,18,24.75,200W,3 @ 10.4 GT/s,2933MT/s,1,6254
6256,6256 Gold  3.6GHz 12Cores,Gold ,3.6,12,33,205W,3 @ 10.4 GT/s,2933MT/s,1,6256
6258R,6258R Gold  2.7GHz 28Cores,Gold ,2.7,28,38.5,205W,3 @ 10.4 GT/s,2933MT/s,1,6258
6262V,6262V Gold  1.9GHz 24Cores,Gold ,1.9,24,33,135W,3 @ 10.4 GT/s,2933MT/s,1,6262
8253,8253 Platinum 2.2GHz 16Cores,Platinum,2.2,16,22,125W,3 @ 10.4  GT/s,2933 MT/s,1,8253
8256,8256 Platinum 3.8GHz 4Cores,Platinum,3.8,4,16.5,105W,3 @ 10.4  GT/s,2933 MT/s,1,8256
8260M,8260M Platinum 2.4GHz 24Cores,Platinum,2.4,24,35.75,165W,3 @ 10.4 GT/s,2933 MT/s,2,8260
8260L,8260L Platinum 2.4GHz 24Cores,Platinum,2.4,24,35.75,165W,3 @ 10.4  GT/s,2933 MT/s,4.5,8260
8260,8260 Platinum 2.4GHz 24Cores,Platinum,2.4,24,35.75,165W,3 @ 10.4  GT/s,2933 MT/s,1,8260
8268,8268 Platinum 2.9GHz 24Cores,Platinum,2.9,24,35.75,205W,3 @ 10.4 GT/s,2933 MT/s,1,8268
8270,8270 Platinum 2.7GHz 26Cores,Platinum,2.7,26,35.75,205W,3 @ 10.4  GT/s,2933 MT/s,1,8270
8276M,8276M Platinum 2.2GHz 28Cores,Platinum,2.2,28,38.5,165W,3 @ 10.4  GT/s,2933 MT/s,2,8276
8276L,8276L Platinum 2.2GHz 28Cores,Platinum,2.2,28,38.5,165W,3 @ 10.4  GT/s,2933 MT/s,4.5,8276
8276,8276 Platinum 2.2GHz 28Cores,Platinum,2.2,28,38.5,165W,3 @ 10.4  GT/s,2933 MT/s,1,8276
8280M,8280M Platinum 2.7GHz 28Cores,Platinum,2.7,28,38.5,205W,3 @ 10.4  GT/s,2933 MT/s,2,8280
8280L,8280L Platinum 2.7GHz 28Cores,Platinum,2.7,28,38.5,205W,3 @ 10.4  GT/s,2933 MT/s,4.5,8280
8280,8280 Platinum 2.7GHz 28Cores,Platinum,2.7,28,38.5,205W,3 @ 10.4  GT/s,2933 MT/s,1,8280
